image_path,label_path,split
images/5605.tif,images/window_5605.tif,train
images/5606.tif,images/window_5606.tif,train
images/5607.tif,images/window_5607.tif,train
images/5608.tif,images/window_5608.tif,train
images/5609.tif,images/window_5609.tif,train
images/5610.tif,images/window_5610.tif,train
images/5611.tif,images/window_5611.tif,train
images/5612.tif,images/window_5612.tif,train
images/5613.tif,images/window_5613.tif,train
images/5614.tif,images/window_5614.tif,train
images/5615.tif,images/window_5615.tif,train
images/5616.tif,images/window_5616.tif,train
images/5617.tif,images/window_5617.tif,train
images/5618.tif,images/window_5618.tif,train
images/5619.tif,images/window_5619.tif,train
images/5620.tif,images/window_5620.tif,train
images/5621.tif,images/window_5621.tif,train
images/5622.tif,images/window_5622.tif,train
images/5623.tif,images/window_5623.tif,train
images/5624.tif,images/window_5624.tif,train
images/5625.tif,images/window_5625.tif,train
images/5626.tif,images/window_5626.tif,train
images/5627.tif,images/window_5627.tif,train
images/5628.tif,images/window_5628.tif,train
images/5629.tif,images/window_5629.tif,train
images/5630.tif,images/window_5630.tif,train
images/5631.tif,images/window_5631.tif,train
images/5632.tif,images/window_5632.tif,train
images/5633.tif,images/window_5633.tif,train
images/5634.tif,images/window_5634.tif,train
images/5635.tif,images/window_5635.tif,train
images/5636.tif,images/window_5636.tif,train
images/5637.tif,images/window_5637.tif,train
images/5638.tif,images/window_5638.tif,train
images/5639.tif,images/window_5639.tif,train
images/5640.tif,images/window_5640.tif,train
images/5641.tif,images/window_5641.tif,train
images/5642.tif,images/window_5642.tif,train
images/5643.tif,images/window_5643.tif,train
images/5644.tif,images/window_5644.tif,train
images/5645.tif,images/window_5645.tif,train
images/5646.tif,images/window_5646.tif,train
images/5647.tif,images/window_5647.tif,train
images/5648.tif,images/window_5648.tif,train
images/5649.tif,images/window_5649.tif,train
images/5650.tif,images/window_5650.tif,train
images/5651.tif,images/window_5651.tif,train
images/5652.tif,images/window_5652.tif,train
images/5653.tif,images/window_5653.tif,train
images/5654.tif,images/window_5654.tif,train
images/5655.tif,images/window_5655.tif,train
images/5656.tif,images/window_5656.tif,train
images/5657.tif,images/window_5657.tif,train
images/5658.tif,images/window_5658.tif,train
images/5659.tif,images/window_5659.tif,train
images/5660.tif,images/window_5660.tif,train
images/5661.tif,images/window_5661.tif,train
images/5662.tif,images/window_5662.tif,train
images/5663.tif,images/window_5663.tif,train
images/5664.tif,images/window_5664.tif,train
images/5665.tif,images/window_5665.tif,train
images/5666.tif,images/window_5666.tif,train
images/5667.tif,images/window_5667.tif,train
images/5668.tif,images/window_5668.tif,train
images/5669.tif,images/window_5669.tif,train
images/5670.tif,images/window_5670.tif,train
images/5671.tif,images/window_5671.tif,train
images/5672.tif,images/window_5672.tif,train
images/5673.tif,images/window_5673.tif,train
images/5674.tif,images/window_5674.tif,train
images/5675.tif,images/window_5675.tif,train
images/5676.tif,images/window_5676.tif,train
images/5677.tif,images/window_5677.tif,train
images/5678.tif,images/window_5678.tif,train
images/5679.tif,images/window_5679.tif,train
images/5680.tif,images/window_5680.tif,train
images/5681.tif,images/window_5681.tif,train
images/5682.tif,images/window_5682.tif,train
images/5683.tif,images/window_5683.tif,train
images/5684.tif,images/window_5684.tif,train
images/5685.tif,images/window_5685.tif,train
images/5686.tif,images/window_5686.tif,train
images/5687.tif,images/window_5687.tif,train
images/5688.tif,images/window_5688.tif,train
images/5689.tif,images/window_5689.tif,train
images/5690.tif,images/window_5690.tif,train
images/5691.tif,images/window_5691.tif,train
images/5692.tif,images/window_5692.tif,train
images/5693.tif,images/window_5693.tif,train
images/5694.tif,images/window_5694.tif,train
images/5695.tif,images/window_5695.tif,train
images/5696.tif,images/window_5696.tif,train
images/5697.tif,images/window_5697.tif,train
images/5698.tif,images/window_5698.tif,train
images/5699.tif,images/window_5699.tif,train
images/5700.tif,images/window_5700.tif,train
images/5701.tif,images/window_5701.tif,train
images/5702.tif,images/window_5702.tif,train
images/5703.tif,images/window_5703.tif,train
images/5704.tif,images/window_5704.tif,train
images/5705.tif,images/window_5705.tif,train
images/5706.tif,images/window_5706.tif,train
images/5707.tif,images/window_5707.tif,train
images/5708.tif,images/window_5708.tif,train
images/5709.tif,images/window_5709.tif,train
images/5710.tif,images/window_5710.tif,train
images/5711.tif,images/window_5711.tif,train
images/5712.tif,images/window_5712.tif,train
images/5713.tif,images/window_5713.tif,train
images/5714.tif,images/window_5714.tif,train
images/5715.tif,images/window_5715.tif,train
images/5716.tif,images/window_5716.tif,train
images/5717.tif,images/window_5717.tif,train
images/5718.tif,images/window_5718.tif,train
images/5719.tif,images/window_5719.tif,train
images/5720.tif,images/window_5720.tif,train
images/5721.tif,images/window_5721.tif,train
images/5722.tif,images/window_5722.tif,train
images/5723.tif,images/window_5723.tif,train
images/5724.tif,images/window_5724.tif,train
images/5725.tif,images/window_5725.tif,train
images/5726.tif,images/window_5726.tif,train
images/5727.tif,images/window_5727.tif,train
images/5728.tif,images/window_5728.tif,train
images/5729.tif,images/window_5729.tif,train
images/5730.tif,images/window_5730.tif,train
images/5731.tif,images/window_5731.tif,train
images/5732.tif,images/window_5732.tif,train
images/5733.tif,images/window_5733.tif,train
images/5734.tif,images/window_5734.tif,train
images/5735.tif,images/window_5735.tif,train
images/5736.tif,images/window_5736.tif,train
images/5737.tif,images/window_5737.tif,train
images/5738.tif,images/window_5738.tif,train
images/5739.tif,images/window_5739.tif,train
images/5740.tif,images/window_5740.tif,train
images/5741.tif,images/window_5741.tif,train
images/5742.tif,images/window_5742.tif,train
images/5743.tif,images/window_5743.tif,train
images/5744.tif,images/window_5744.tif,train
images/5745.tif,images/window_5745.tif,train
images/5746.tif,images/window_5746.tif,train
images/5747.tif,images/window_5747.tif,train
images/5748.tif,images/window_5748.tif,train
images/5749.tif,images/window_5749.tif,train
images/5750.tif,images/window_5750.tif,train
images/5751.tif,images/window_5751.tif,train
images/5752.tif,images/window_5752.tif,train
images/5753.tif,images/window_5753.tif,train
images/5754.tif,images/window_5754.tif,train
images/5755.tif,images/window_5755.tif,train
images/5756.tif,images/window_5756.tif,train
images/5757.tif,images/window_5757.tif,train
images/5758.tif,images/window_5758.tif,train
images/5759.tif,images/window_5759.tif,train
images/5760.tif,images/window_5760.tif,train
images/5761.tif,images/window_5761.tif,train
images/5762.tif,images/window_5762.tif,train
images/5763.tif,images/window_5763.tif,train
images/5764.tif,images/window_5764.tif,train
images/5765.tif,images/window_5765.tif,train
images/5766.tif,images/window_5766.tif,train
images/5767.tif,images/window_5767.tif,train
images/5768.tif,images/window_5768.tif,train
images/5769.tif,images/window_5769.tif,train
images/5770.tif,images/window_5770.tif,train
images/5771.tif,images/window_5771.tif,train
images/5772.tif,images/window_5772.tif,train
images/5773.tif,images/window_5773.tif,train
images/5774.tif,images/window_5774.tif,train
images/5775.tif,images/window_5775.tif,train
images/5776.tif,images/window_5776.tif,train
images/5777.tif,images/window_5777.tif,train
images/5778.tif,images/window_5778.tif,train
images/5779.tif,images/window_5779.tif,train
images/5780.tif,images/window_5780.tif,train
images/5781.tif,images/window_5781.tif,train
images/5782.tif,images/window_5782.tif,train
images/5783.tif,images/window_5783.tif,train
images/5784.tif,images/window_5784.tif,train
images/5785.tif,images/window_5785.tif,train
images/5786.tif,images/window_5786.tif,train
images/5787.tif,images/window_5787.tif,train
images/5788.tif,images/window_5788.tif,train
images/5789.tif,images/window_5789.tif,train
images/5790.tif,images/window_5790.tif,train
images/5791.tif,images/window_5791.tif,train
images/5792.tif,images/window_5792.tif,train
images/5793.tif,images/window_5793.tif,train
images/5794.tif,images/window_5794.tif,train
images/5795.tif,images/window_5795.tif,train
images/5796.tif,images/window_5796.tif,train
images/5797.tif,images/window_5797.tif,train
images/5798.tif,images/window_5798.tif,train
images/5799.tif,images/window_5799.tif,train
images/5800.tif,images/window_5800.tif,train
images/5801.tif,images/window_5801.tif,train
images/5802.tif,images/window_5802.tif,train
images/5803.tif,images/window_5803.tif,train
images/5804.tif,images/window_5804.tif,train
images/5805.tif,images/window_5805.tif,train
images/5806.tif,images/window_5806.tif,train
images/5807.tif,images/window_5807.tif,train
images/5808.tif,images/window_5808.tif,train
images/5809.tif,images/window_5809.tif,train
images/5810.tif,images/window_5810.tif,train
images/5811.tif,images/window_5811.tif,train
images/5812.tif,images/window_5812.tif,train
images/5813.tif,images/window_5813.tif,train
images/5814.tif,images/window_5814.tif,train
images/5815.tif,images/window_5815.tif,train
images/5816.tif,images/window_5816.tif,train
images/5817.tif,images/window_5817.tif,train
images/5818.tif,images/window_5818.tif,train
images/5819.tif,images/window_5819.tif,train
images/5820.tif,images/window_5820.tif,train
images/5821.tif,images/window_5821.tif,train
images/5822.tif,images/window_5822.tif,train
images/5823.tif,images/window_5823.tif,train
images/5824.tif,images/window_5824.tif,train
images/5825.tif,images/window_5825.tif,train
images/5826.tif,images/window_5826.tif,train
images/5827.tif,images/window_5827.tif,train
images/5828.tif,images/window_5828.tif,train
images/5829.tif,images/window_5829.tif,train
images/5830.tif,images/window_5830.tif,train
images/5831.tif,images/window_5831.tif,train
images/5832.tif,images/window_5832.tif,train
images/5833.tif,images/window_5833.tif,train
images/5834.tif,images/window_5834.tif,train
images/5835.tif,images/window_5835.tif,train
images/5836.tif,images/window_5836.tif,train
images/5837.tif,images/window_5837.tif,train
images/5838.tif,images/window_5838.tif,train
images/5839.tif,images/window_5839.tif,train
images/5840.tif,images/window_5840.tif,train
images/5841.tif,images/window_5841.tif,train
images/5842.tif,images/window_5842.tif,train
images/5843.tif,images/window_5843.tif,train
images/5844.tif,images/window_5844.tif,train
images/5845.tif,images/window_5845.tif,train
images/5846.tif,images/window_5846.tif,train
images/5847.tif,images/window_5847.tif,train
images/5848.tif,images/window_5848.tif,train
images/5849.tif,images/window_5849.tif,train
images/5850.tif,images/window_5850.tif,train
images/5851.tif,images/window_5851.tif,train
images/5852.tif,images/window_5852.tif,train
images/5853.tif,images/window_5853.tif,train
images/5854.tif,images/window_5854.tif,train
images/5855.tif,images/window_5855.tif,train
images/5856.tif,images/window_5856.tif,train
images/5857.tif,images/window_5857.tif,train
images/5858.tif,images/window_5858.tif,train
images/5859.tif,images/window_5859.tif,train
images/5860.tif,images/window_5860.tif,train
images/5861.tif,images/window_5861.tif,train
images/5862.tif,images/window_5862.tif,train
images/5863.tif,images/window_5863.tif,train
images/5864.tif,images/window_5864.tif,train
images/5865.tif,images/window_5865.tif,train
images/5866.tif,images/window_5866.tif,train
images/5867.tif,images/window_5867.tif,train
images/5868.tif,images/window_5868.tif,train
images/5869.tif,images/window_5869.tif,train
images/5870.tif,images/window_5870.tif,train
images/5871.tif,images/window_5871.tif,train
images/5872.tif,images/window_5872.tif,train
images/5873.tif,images/window_5873.tif,train
images/5874.tif,images/window_5874.tif,train
images/5875.tif,images/window_5875.tif,train
images/5876.tif,images/window_5876.tif,train
images/5877.tif,images/window_5877.tif,train
images/5878.tif,images/window_5878.tif,train
images/5879.tif,images/window_5879.tif,train
images/5880.tif,images/window_5880.tif,train
images/5881.tif,images/window_5881.tif,train
images/5882.tif,images/window_5882.tif,train
images/5883.tif,images/window_5883.tif,train
images/5884.tif,images/window_5884.tif,train
images/5885.tif,images/window_5885.tif,train
images/5886.tif,images/window_5886.tif,train
images/5887.tif,images/window_5887.tif,train
images/5888.tif,images/window_5888.tif,train
images/5889.tif,images/window_5889.tif,train
images/5890.tif,images/window_5890.tif,train
images/5891.tif,images/window_5891.tif,train
images/5892.tif,images/window_5892.tif,train
images/5893.tif,images/window_5893.tif,train
images/5894.tif,images/window_5894.tif,train
images/5895.tif,images/window_5895.tif,train
images/5896.tif,images/window_5896.tif,train
images/5897.tif,images/window_5897.tif,train
images/5898.tif,images/window_5898.tif,train
images/5899.tif,images/window_5899.tif,train
images/5900.tif,images/window_5900.tif,train
images/5901.tif,images/window_5901.tif,train
images/5902.tif,images/window_5902.tif,train
images/5903.tif,images/window_5903.tif,train
images/5904.tif,images/window_5904.tif,train
images/5905.tif,images/window_5905.tif,train
